1499,Tony Battie,Denver Nuggets|Boston Celtics|Cleveland Cavaliers|Orlando Magic|Brooklyn Nets|Philadelphia 76ers,DEN|BOS|CLE|ORL|BKN|PHI,托尼-布特蒂
2203,Shane Battier,Memphis Grizzlies|Houston Rockets|Miami Heat,MEM|HOU|MIA,肖恩-布特蒂伊尔
1642419,Jamison Battle,Toronto Raptors,TOR,贾米森-布特特尔
174,John Battle,Atlanta Hawks|Cleveland Cavaliers,ATL|CLE,约翰-布特特尔
76123,Kenny Battle,Phoenix Suns|Denver Nuggets|Boston Celtics|Golden State Warriors,PHX|DEN|BOS|GSW,肯尼-布特特尔
76124,Dave Batton,Washington Wizards|San Antonio Spurs,WAS|SAS,戴夫-布特顿
201587,Nicolas Batum,Portland Trail Blazers|Charlotte Hornets|LA Clippers|Philadelphia 76ers,POR|CHA|LAC|PHI,尼科拉斯-布特乌姆
76125,Johnny Baum,Chicago Bulls,CHI,约翰尼-布奥姆
2437,Lonny Baxter,Chicago Bulls|Toronto Raptors|Washington Wizards|New Orleans Pelicans|Houston Rockets|Charlotte Hornets,CHI|TOR|WAS|NOP|HOU|CHA,洛恩恩伊-布阿克斯特尔
201573,Jerryd Bayless,Portland Trail Blazers|New Orleans Pelicans|Toronto Raptors|Memphis Grizzlies|Boston Celtics|Milwaukee Bucks|Philadelphia 76ers|Minnesota Timberwolves,POR|NOP|TOR|MEM|BOS|MIL|PHI|MIN,杰尔伊德-布艾勒斯
76127,Elgin Baylor,Los Angeles Lakers,LAL,埃尔金-贝勒
203382,Aron Baynes,San Antonio Spurs|Detroit Pistons|Boston Celtics|Phoenix Suns|Toronto Raptors,SAS|DET|BOS|PHX|TOR,阿隆-贝恩斯
203145,Kent Bazemore,Golden State Warriors|Los Angeles Lakers|Atlanta Hawks|Portland Trail Blazers|Sacramento Kings,GSW|LAL|ATL|POR|SAC,肯特-布阿泽莫尔
1629647,Darius Bazley,Oklahoma City Thunder|Phoenix Suns|Philadelphia 76ers|Utah Jazz,OKC|PHX|PHI|UTA,达里厄斯-布阿兹利
203078,Bradley Beal,Washington Wizards|Phoenix Suns|LA Clippers,WAS|PHX|LAC,布拉德利-比尔
76130,Butch Beard,Atlanta Hawks|Cleveland Cavaliers|Oklahoma City Thunder|Golden State Warriors|New York Knicks,ATL|CLE|OKC|GSW|NYK,布奇-贝阿尔德
1627736,Malik Beasley,Denver Nuggets|Minnesota Timberwolves|Utah Jazz|Los Angeles Lakers|Milwaukee Bucks|Detroit Pistons,DEN|MIN|UTA|LAL|MIL|DET,马利克-比斯利
201563,Michael Beasley,Miami Heat|Minnesota Timberwolves|Phoenix Suns|Houston Rockets|Milwaukee Bucks|New York Knicks|Los Angeles Lakers,MIA|MIN|PHX|HOU|MIL|NYK|LAL,迈克尔-比斯利
76133,Zelmo Beaty,Atlanta Hawks|Los Angeles Lakers,ATL|LAL,泽尔莫-贝特伊
201958,Rodrigue Beaubois,Dallas Mavericks,DAL,罗德里古-贝奥博伊斯
1630699,MarJon Beauchamp,Milwaukee Bucks|LA Clippers|New York Knicks|Philadelphia 76ers,MIL|LAC|NYK|PHI,马尔乔恩-贝奥奇姆普
1133,Corey Beck,Charlotte Hornets|Detroit Pistons,CHA|DET,科里-贝克
76136,Ernie Beck,Golden State Warriors|Atlanta Hawks,GSW|ATL,厄尼-贝克
76137,Moe Becker,Boston Celtics,BOS,莫-布埃克埃尔
76138,William Bedford,Phoenix Suns|Detroit Pistons|San Antonio Spurs,PHX|DET|SAS,维尔利姆-贝德福德
1641736,Reece Beekman,Golden State Warriors|Brooklyn Nets,GSW|BKN,雷伊克-贝伊克曼
76139,Hank Beenders,Golden State Warriors|Boston Celtics,GSW|BOS,汉克-布埃埃恩德斯
76140,Ron Behagen,Sacramento Kings|Utah Jazz|Atlanta Hawks|Houston Rockets|Indiana Pacers|Detroit Pistons|New York Knicks|Washington Wizards,SAC|UTA|ATL|HOU|IND|DET|NYK|WAS,罗恩-贝哈杰恩
201158,Marco Belinelli,Golden State Warriors|Toronto Raptors|New Orleans Pelicans|Chicago Bulls|San Antonio Spurs|Sacramento Kings|Charlotte Hornets|Atlanta Hawks|Philadelphia 76ers,GSW|TOR|NOP|CHI|SAS|SAC|CHA|ATL|PHI,马尔科-贝林伊尔利
2294,Charlie Bell,Phoenix Suns|Dallas Mavericks|Milwaukee Bucks|Golden State Warriors,PHX|DAL|MIL|GSW,查理-贝尔
76142,Dennis Bell,New York Knicks,NYK,丹尼斯-贝尔
1628395,Jordan Bell,Golden State Warriors|Minnesota Timberwolves|Memphis Grizzlies|Washington Wizards|Chicago Bulls,GSW|MIN|MEM|WAS|CHI,乔丹-贝尔
1952,Raja Bell,Philadelphia 76ers|Dallas Mavericks|Utah Jazz|Phoenix Suns|Charlotte Hornets|Golden State Warriors,PHI|DAL|UTA|PHX|CHA|GSW,拉贾-贝尔
76143,William Bell,New York Knicks,NYK,威廉-贝尔
76144,Walt Bellamy,Washington Wizards|New York Knicks|Detroit Pistons|Atlanta Hawks|Utah Jazz,WAS|NYK|DET|ATL|UTA,沃尔特-贝尔拉姆伊
1627761,DeAndre' Bembry,Atlanta Hawks|Toronto Raptors|Brooklyn Nets|Milwaukee Bucks,ATL|TOR|BKN|MIL,德安德烈-贝姆布尔伊
76145,Irv Bemoras,Atlanta Hawks,ATL,伊尔夫-贝莫拉斯
76146,Leon Benbow,Chicago Bulls,CHI,利昂-贝恩博瓦
1627733,Dragan Bender,Phoenix Suns|Milwaukee Bucks|Golden State Warriors,PHX|MIL|GSW,德拉加恩-贝恩德尔
1886,Jonathan Bender,Indiana Pacers|New York Knicks,IND|NYK,乔纳森-贝恩德尔
104,Benoit Benjamin,LA Clippers|Oklahoma City Thunder|Los Angeles Lakers|Brooklyn Nets|Memphis Grizzlies|Milwaukee Bucks|Toronto Raptors|Philadelphia 76ers|Cleveland Cavaliers,LAC|OKC|LAL|BKN|MEM|MIL|TOR|PHI|CLE,本诺特-本杰明
1736,Corey Benjamin,Chicago Bulls|Atlanta Hawks,CHI|ATL,科里-本杰明
203461,Anthony Bennett,Cleveland Cavaliers|Minnesota Timberwolves|Toronto Raptors|Brooklyn Nets,CLE|MIN|TOR|BKN,安东尼-本内特
1120,Elmer Bennett,Cleveland Cavaliers|Philadelphia 76ers|Houston Rockets|Denver Nuggets,CLE|PHI|HOU|DEN,埃尔默-本内特
712,Mario Bennett,Phoenix Suns|Los Angeles Lakers|Chicago Bulls|LA Clippers,PHX|LAL|CHI|LAC,马里奥-本内特
76151,Mel Bennett,Indiana Pacers|Utah Jazz|Cleveland Cavaliers,IND|UTA|CLE,梅尔-本内特
76148,Tony Bennett,Charlotte Hornets,CHA,托尼-本内特
76152,Winston Bennett,Cleveland Cavaliers|Miami Heat,CLE|MIA,温斯顿-本内特
128,David Benoit,Utah Jazz|Brooklyn Nets|Orlando Magic,UTA|BKN|ORL,大卫-本诺特
76154,Kent Benson,Milwaukee Bucks|Detroit Pistons|Utah Jazz|Cleveland Cavaliers,MIL|DET|UTA|CLE,肯特-本森
76158,Walter Berry,Portland Trail Blazers|San Antonio Spurs|Brooklyn Nets|Houston Rockets,POR|SAS|BKN|HOU,沃尔特-贝里
202722,Davis Bertans,San Antonio Spurs|Washington Wizards|Dallas Mavericks|Oklahoma City Thunder|Charlotte Hornets,SAS|WAS|DAL|OKC|CHA,戴维斯-贝尔塔恩斯
76159,Del Beshore,Milwaukee Bucks|Chicago Bulls,MIL|CHI,德尔-贝什奥尔
696,Travis Best,Indiana Pacers|Chicago Bulls|Miami Heat|Dallas Mavericks|Brooklyn Nets,IND|CHI|MIA|DAL|BKN,特拉维斯-贝斯特
201976,Patrick Beverley,Houston Rockets|LA Clippers|Minnesota Timberwolves|Los Angeles Lakers|Chicago Bulls|Philadelphia 76ers|Milwaukee Bucks,HOU|LAC|MIN|LAL|CHI|PHI|MIL,帕特里克-贝弗利
1630180,Saddiq Bey,Detroit Pistons|Atlanta Hawks|New Orleans Pelicans,DET|ATL|NOP,萨迪克-贝
76160,Al Bianchi,Philadelphia 76ers,PHI,艾尔-比安奇伊
76162,Henry Bibby,New York Knicks|Utah Jazz|Philadelphia 76ers|LA Clippers,NYK|UTA|PHI|LAC,亨利-毕比
1710,Mike Bibby,Memphis Grizzlies|Sacramento Kings|Atlanta Hawks|Washington Wizards|Miami Heat|New York Knicks,MEM|SAC|ATL|WAS|MIA|NYK,迈克-毕比
2740,Andris Biedrins,Golden State Warriors|Utah Jazz,GSW|UTA,安德里斯-比德林斯
76165,Bob Bigelow,Sacramento Kings|Boston Celtics|LA Clippers,SAC|BOS|LAC,鲍勃-比杰洛瓦
1497,Chauncey Billups,Boston Celtics|Toronto Raptors|Denver Nuggets|Minnesota Timberwolves|Detroit Pistons|New York Knicks|LA Clippers,BOS|TOR|DEN|MIN|DET|NYK|LAC,昌西-比卢普斯
76166,Dave Bing,Detroit Pistons|Washington Wizards|Boston Celtics,DET|WAS|BOS,戴夫-比恩格
203920,Khem Birch,Orlando Magic|Toronto Raptors,ORL|TOR,克赫姆-比尔奇
1449,Larry Bird,Boston Celtics,BOS,拉里-伯德
76170,Otis Birdsong,Sacramento Kings|Brooklyn Nets|Boston Celtics,SAC|BKN|BOS,奥蒂斯-比尔德森格
1629048,Goga Bitadze,Indiana Pacers|Orlando Magic,IND|ORL,戈加-比塔德兹
202687,Bismack Biyombo,Charlotte Hornets|Toronto Raptors|Orlando Magic|Phoenix Suns|Memphis Grizzlies|Oklahoma City Thunder|San Antonio Spurs,CHA|TOR|ORL|PHX|MEM|OKC|SAS,俾斯麦-比永博
202357,Nemanja Bjelica,Minnesota Timberwolves|Sacramento Kings|Miami Heat|Golden State Warriors,MIN|SAC|MIA|GSW,内曼贾-布杰利卡
76172,Uwe Blab,Dallas Mavericks|Golden State Warriors|San Antonio Spurs,DAL|GSW|SAS,乌韦-布拉布
1641710,Anthony Black,Orlando Magic,ORL,安东尼-布莱克
76173,Charlie Black,Detroit Pistons|Atlanta Hawks,DET|ATL,奇阿尔伊-布尔阿克
1641778,Leaky Black,Charlotte Hornets|Washington Wizards,CHA|WAS,勒阿克伊-布莱克
204028,Tarik Black,Houston Rockets|Los Angeles Lakers,HOU|LAL,塔里克-布莱克
76175,Tom Black,Oklahoma City Thunder|Sacramento Kings,OKC|SAC,汤姆-布莱克
76176,Rolando Blackman,Dallas Mavericks|New York Knicks,DAL|NYK,罗兰德奥-布拉克曼
1806,James Blackwell,Charlotte Hornets|Boston Celtics,CHA|BOS,詹姆斯-布尔阿克沃尔
201971,DeJuan Blair,San Antonio Spurs|Dallas Mavericks|Washington Wizards,SAS|DAL|WAS,德朱安-布拉伊尔
2581,Steve Blake,Washington Wizards|Portland Trail Blazers|Milwaukee Bucks|Denver Nuggets|LA Clippers|Los Angeles Lakers|Golden State Warriors|Detroit Pistons,WAS|POR|MIL|DEN|LAC|LAL|GSW|DET,史蒂夫-布雷克
1628469,Antonio Blakeney,Chicago Bulls,CHI,安东尼奥-布莱克尼
76183,Lance Blanks,Detroit Pistons|Minnesota Timberwolves,DET|MIN,兰斯-布拉恩克斯
101154,Andray Blatche,Washington Wizards|Brooklyn Nets,WAS|BKN,安德雷-布拉奇
302,Mookie Blaylock,Brooklyn Nets|Atlanta Hawks|Golden State Warriors,BKN|ATL|GSW,莫奥基-布拉伊洛克
202339,Eric Bledsoe,LA Clippers|Phoenix Suns|Milwaukee Bucks|New Orleans Pelicans,LAC|PHX|MIL|NOP,埃里克-布勒德索
1629833,Keljin Blevins,Portland Trail Blazers,POR,凯尔吉恩-布勒维恩斯
76187,John Block,Los Angeles Lakers|Houston Rockets|Milwaukee Bucks|Philadelphia 76ers|Sacramento Kings|Chicago Bulls|Utah Jazz,LAL|HOU|MIL|PHI|SAC|CHI|UTA,约翰-布洛克
76188,Mike Bloom,Boston Celtics|Los Angeles Lakers,BOS|LAL,迈克-布尔奥奥姆
916,Corie Blount,Chicago Bulls|Los Angeles Lakers|Cleveland Cavaliers|Phoenix Suns|Golden State Warriors|Philadelphia 76ers|Toronto Raptors,CHI|LAL|CLE|PHX|GSW|PHI|TOR,科里-布朗特
1548,Mark Blount,Boston Celtics|Denver Nuggets|Minnesota Timberwolves|Miami Heat,BOS|DEN|MIN|MIA,马克-布朗特
203505,Vander Blue,Boston Celtics|Los Angeles Lakers,BOS|LAL,夫德埃尔-布尔乌埃
76190,Nelson Bobb,Golden State Warriors,GSW,尼尔森-博布布
76191,Arlen Bockhorn,Sacramento Kings,SAC,阿尔伦-布奥克赫奥尔恩
1631205,Buddy Boeheim,Detroit Pistons|Oklahoma City Thunder,DET|OKC,巴迪-博伊赫伊姆
76192,Tom Boerwinkle,Chicago Bulls,CHI,汤姆-博伊尔维恩克尔
2586,Keith Bogans,Orlando Magic|Charlotte Hornets|Houston Rockets|Milwaukee Bucks|San Antonio Spurs|Chicago Bulls|Brooklyn Nets|Boston Celtics,ORL|CHA|HOU|MIL|SAS|CHI|BKN|BOS,基思-博加恩斯
202711,Bojan Bogdanovic,Brooklyn Nets|Washington Wizards|Indiana Pacers|Utah Jazz|Detroit Pistons|New York Knicks,BKN|WAS|IND|UTA|DET|NYK,博扬-博格达诺维奇
203992,Bogdan Bogdanović,Sacramento Kings|Atlanta Hawks|LA Clippers,SAC|ATL|LAC,博格丹-博格达诺维奇
177,Muggsy Bogues,Washington Wizards|Charlotte Hornets|Golden State Warriors|Toronto Raptors,WAS|CHA|GSW|TOR,马格西-博格斯
101106,Andrew Bogut,Milwaukee Bucks|Golden State Warriors|Dallas Mavericks|Cleveland Cavaliers|Los Angeles Lakers,MIL|GSW|DAL|CLE|LAL,安德鲁-博古特
1564,Etdrick Bohannon,Indiana Pacers|Washington Wizards|New York Knicks|LA Clippers|Cleveland Cavaliers,IND|WAS|NYK|LAC|CLE,埃特德尔克-布奥赫阿恩恩奥恩
1629626,Bol Bol,Denver Nuggets|Orlando Magic|Phoenix Suns,DEN|ORL|PHX,波尔-波尔
76195,Manute Bol,Washington Wizards|Golden State Warriors|Philadelphia 76ers|Miami Heat,WAS|GSW|PHI|MIA,曼乌特-波尔
1628413,Jonah Bolden,Philadelphia 76ers|Phoenix Suns,PHI|PHX,乔纳赫-博尔登
1629716,Marques Bolden,Cleveland Cavaliers|Milwaukee Bucks|Charlotte Hornets,CLE|MIL|CHA,马尔奎伊斯-博尔登
1630195,Leandro Bolmaro,Minnesota Timberwolves|Utah Jazz,MIN|UTA,勒安德罗-博尔马罗
1627762,Joel Bolomboy,Utah Jazz|Milwaukee Bucks,UTA|MIL,乔尔-博隆博伊
1641737,Adem Bona,Philadelphia 76ers,PHI,阿德姆-博纳
1603,Walter Bond,Dallas Mavericks|Utah Jazz|Detroit Pistons,DAL|UTA|DET,沃尔特-博恩德
1629648,Jordan Bone,Detroit Pistons|Orlando Magic,DET|ORL,乔丹-博内
1629067,Isaac Bonga,Los Angeles Lakers|Washington Wizards|Toronto Raptors,LAL|WAS|TOR,艾萨克-博恩加
76201,Ron Bonham,Boston Celtics,BOS,罗恩-博恩哈姆
41,Anthony Bonner,Sacramento Kings|New York Knicks|Orlando Magic,SAC|NYK|ORL,安东尼-博恩内尔
2588,Matt Bonner,Toronto Raptors|San Antonio Spurs,TOR|SAS,马特-博恩内尔
1626164,Devin Booker,Phoenix Suns,PHX,德文-布克
511,Melvin Booker,Houston Rockets|Denver Nuggets|Golden State Warriors,HOU|DEN|GSW,梅尔文-布乌克
202344,Trevor Booker,Washington Wizards|Utah Jazz|Brooklyn Nets|Philadelphia 76ers|Indiana Pacers,WAS|UTA|BKN|PHI|IND,特雷沃-布克
200767,Josh Boone,Brooklyn Nets,BKN,约什-博奥恩
76204,Ron Boone,Sacramento Kings|Los Angeles Lakers|Utah Jazz,SAC|LAL|UTA,罗恩-博奥恩
1916,Calvin Booth,Washington Wizards|Dallas Mavericks|Oklahoma City Thunder|Milwaukee Bucks|Philadelphia 76ers|Minnesota Timberwolves|Sacramento Kings,WAS|DAL|OKC|MIL|PHI|MIN|SAC,卡尔文-博奥斯
1522,Keith Booth,Chicago Bulls,CHI,基思-博奥斯
76206,Bob Boozer,Sacramento Kings|New York Knicks|Los Angeles Lakers|Chicago Bulls|Oklahoma City Thunder|Milwaukee Bucks,SAC|NYK|LAL|CHI|OKC|MIL,鲍勃-布泽尔
2430,Carlos Boozer,Cleveland Cavaliers|Utah Jazz|Chicago Bulls|Los Angeles Lakers,CLE|UTA|CHI|LAL,卡洛斯-布泽尔
2414,Curtis Borchardt,Utah Jazz,UTA,库尔蒂斯-博尔奇阿尔德特
76207,Jake Bornheimer,Golden State Warriors,GSW,杰克-博尔恩赫伊梅尔
76210,Vince Boryla,New York Knicks,NYK,文斯-博尔伊拉
2547,Chris Bosh,Toronto Raptors|Miami Heat,TOR|MIA,克里斯-波什
1630527,Brandon Boston,LA Clippers|New Orleans Pelicans,LAC|NOP,布兰登-博斯顿
76213,Tom Boswell,Boston Celtics|Denver Nuggets|Utah Jazz,BOS|DEN|UTA,汤姆-博斯韦尔
1628449,Chris Boucher,Golden State Warriors|Toronto Raptors|Boston Celtics,GSW|TOR|BOS,克里斯-博乌奇伊尔
1630547,James Bouknight,Charlotte Hornets,CHA,詹姆斯-博乌克尼格赫特
2257,Ruben Boumtje-Boumtje,Portland Trail Blazers,POR,鲁本-博乌姆特杰-博乌姆特杰
1631123,Jamaree Bouyea,Miami Heat|Washington Wizards|Portland Trail Blazers|San Antonio Spurs|Milwaukee Bucks|Phoenix Suns,MIA|WAS|POR|SAS|MIL|PHX,贾马雷-博乌伊伊
76214,Don Boven,Atlanta Hawks|Detroit Pistons,ATL|DET,唐-博维恩
1898,Cal Bowdler,Atlanta Hawks,ATL,卡尔-博瓦德勒尔
1477,Bruce Bowen,Miami Heat|Boston Celtics|Philadelphia 76ers|San Antonio Spurs,MIA|BOS|PHI|SAS,布鲁斯-鲍文
1763,Ryan Bowen,Denver Nuggets|Houston Rockets|New Orleans Pelicans|Oklahoma City Thunder,DEN|HOU|NOP|OKC,莱恩-鲍文
1628968,Brian Bowen II,Indiana Pacers,IND,布莱恩-鲍文-二世
194,Anthony Bowie,San Antonio Spurs|Houston Rockets|Orlando Magic|New York Knicks,SAS|HOU|ORL|NYK,安东尼-博维
76217,Sam Bowie,Portland Trail Blazers|Brooklyn Nets|Los Angeles Lakers,POR|BKN|LAL,萨姆-博维
1085,Ira Bowman,Philadelphia 76ers|Atlanta Hawks,PHI|ATL,艾拉-鲍曼
76219,Nate Bowman,Chicago Bulls|New York Knicks|LA Clippers,CHI|NYK|LAC,内特-鲍曼
671,Donnie Boyce,Atlanta Hawks,ATL,登尼-博伊克
76222,Fred Boyd,Philadelphia 76ers|Utah Jazz,PHI|UTA,弗雷德-博伊德
1863,Earl Boykins,Brooklyn Nets|Cleveland Cavaliers|Orlando Magic|LA Clippers|Golden State Warriors|Denver Nuggets|Milwaukee Bucks|Charlotte Hornets|Washington Wizards|Houston Rockets,BKN|CLE|ORL|LAC|GSW|DEN|MIL|CHA|WAS|HOU,厄尔-博伊基恩斯
76224,Harry Boykoff,Atlanta Hawks,ATL,哈里-博伊科夫夫
76225,Winford Boynes,Brooklyn Nets|Dallas Mavericks,BKN|DAL,维恩福德-博伊内斯
76226,Steve Bracey,Atlanta Hawks|Golden State Warriors,ATL|GSW,史蒂夫-布拉塞伊
202342,Craig Brackins,Philadelphia 76ers,PHI,克雷格-布尔阿克伊恩斯
76227,Gary Bradds,Washington Wizards,WAS,加里-布拉德德斯
76229,Alonzo Bradley,Houston Rockets,HOU,阿隆佐-布拉德利
202340,Avery Bradley,Boston Celtics|Detroit Pistons|LA Clippers|Memphis Grizzlies|Los Angeles Lakers|Miami Heat|Houston Rockets,BOS|DET|LAC|MEM|LAL|MIA|HOU,埃弗里-布拉德利
76233,Bill Bradley,New York Knicks,NYK,比尔-布拉德利
76230,Charles Bradley,Boston Celtics|Oklahoma City Thunder,BOS|OKC,查尔斯-布拉德利
76231,Dudley Bradley,Indiana Pacers|Phoenix Suns|Chicago Bulls|Washington Wizards|Milwaukee Bucks|Brooklyn Nets|Atlanta Hawks,IND|PHX|CHI|WAS|MIL|BKN|ATL,达德利-布拉德利
2214,Michael Bradley,Toronto Raptors|Atlanta Hawks|Orlando Magic|Sacramento Kings|Philadelphia 76ers,TOR|ATL|ORL|SAC|PHI,迈克尔-布拉德利
762,Shawn Bradley,Philadelphia 76ers|Brooklyn Nets|Dallas Mavericks,PHI|BKN|DAL,肖恩-布拉德利
1628396,Tony Bradley,Utah Jazz|Philadelphia 76ers|Oklahoma City Thunder|Chicago Bulls|Indiana Pacers|Atlanta Hawks,UTA|PHI|OKC|CHI|IND|ATL,托尼-布拉德利
1765,Torraye Braggs,Houston Rockets|Washington Wizards,HOU|WAS,特奥尔尔阿伊埃-布尔阿格格斯
76237,Adrian Branch,Los Angeles Lakers|Brooklyn Nets|Portland Trail Blazers|Minnesota Timberwolves,LAL|BKN|POR|MIN,阿德里安-布兰奇
1882,Elton Brand,Chicago Bulls|LA Clippers|Philadelphia 76ers|Dallas Mavericks|Atlanta Hawks,CHI|LAC|PHI|DAL|ATL,伊尔顿-布兰德
210,Terrell Brandon,Cleveland Cavaliers|Milwaukee Bucks|Minnesota Timberwolves,CLE|MIL|MIN,特尔雷尔-布兰登
1631103,Malaki Branham,San Antonio Spurs|Washington Wizards,SAS|WAS,马拉基-布拉恩哈姆
76238,Bob Brannum,Boston Celtics,BOS,鲍勃-布拉恩努姆
76239,Brad Branson,Cleveland Cavaliers|Indiana Pacers,CLE|IND,布拉德-布拉恩森
1629714,Jarrell Brantley,Utah Jazz,UTA,贾尔雷尔-布拉恩特利
76241,Jim Brasco,Atlanta Hawks|Philadelphia 76ers,ATL|PHI,吉姆-布拉斯科
76242,Mike Bratz,Phoenix Suns|Cleveland Cavaliers|San Antonio Spurs|Chicago Bulls|Golden State Warriors|Sacramento Kings,PHX|CLE|SAS|CHI|GSW|SAC,迈克-布拉特兹
76243,Carl Braun,New York Knicks|Boston Celtics,NYK|BOS,卡尔-布劳恩
1631128,Christian Braun,Denver Nuggets,DEN,克里斯蒂安-布劳恩
1629649,Ignas Brazdeikis,New York Knicks|Philadelphia 76ers|Orlando Magic,NYK|PHI|ORL,伊格纳斯-布拉兹德伊基斯
160,Tim Breaux,Houston Rockets|Milwaukee Bucks,HOU|MIL,蒂姆-布雷奥克斯
2452,J.R. Bremer,Boston Celtics|Cleveland Cavaliers|Golden State Warriors,BOS|CLE|GSW,JR-布雷梅尔
76247,Randy Breuer,Milwaukee Bucks|Minnesota Timberwolves|Atlanta Hawks|Sacramento Kings,MIL|MIN|ATL|SAC,兰迪-布雷乌伊尔
201147,Corey Brewer,Minnesota Timberwolves|Dallas Mavericks|Denver Nuggets|Houston Rockets|Los Angeles Lakers|Oklahoma City Thunder|Philadelphia 76ers|Sacramento Kings,MIN|DAL|DEN|HOU|LAL|OKC|PHI|SAC,科里-布鲁尔
2249,Jamison Brewer,Indiana Pacers|New York Knicks,IND|NYK,贾米森-布鲁尔
76248,Jim Brewer,Cleveland Cavaliers|Detroit Pistons|Portland Trail Blazers|Los Angeles Lakers,CLE|DET|POR|LAL,吉姆-布鲁尔
76249,Ron Brewer,Portland Trail Blazers|San Antonio Spurs|Cleveland Cavaliers|Golden State Warriors|Brooklyn Nets|Chicago Bulls,POR|SAS|CLE|GSW|BKN|CHI,罗恩-布鲁尔
200758,Ronnie Brewer,Utah Jazz|Memphis Grizzlies|Chicago Bulls|New York Knicks|Oklahoma City Thunder|Houston Rockets,UTA|MEM|CHI|NYK|OKC|HOU,罗尼-布鲁尔
2056,Primoz Brezec,Indiana Pacers|Charlotte Hornets|Detroit Pistons|Toronto Raptors|Philadelphia 76ers|Milwaukee Bucks,IND|CHA|DET|TOR|PHI|MIL,普里莫日-布雷泽克
76250,Frank Brian,Atlanta Hawks|Detroit Pistons,ATL|DET,弗兰克-布赖恩
783,Frank Brickowski,Oklahoma City Thunder|Los Angeles Lakers|San Antonio Spurs|Milwaukee Bucks|Charlotte Hornets|Boston Celtics,OKC|LAL|SAS|MIL|CHA|BOS,弗兰克-布里克奥斯基
76252,Junior Bridgeman,Milwaukee Bucks|LA Clippers,MIL|LAC,朱尼奥尔-布里德杰曼
76253,Bill Bridges,Atlanta Hawks|Philadelphia 76ers|Los Angeles Lakers|Golden State Warriors,ATL|PHI|LAL|GSW,比尔-布里奇斯
1628969,Mikal Bridges,Phoenix Suns|Brooklyn Nets|New York Knicks,PHX|BKN|NYK,米卡尔-布里奇斯
1628970,Miles Bridges,Charlotte Hornets,CHA,迈尔斯-布里奇斯
76256,John Brisker,Oklahoma City Thunder,OKC,约翰-布里斯凯尔
1629052,Oshae Brissett,Toronto Raptors|Indiana Pacers|Boston Celtics|Philadelphia 76ers,TOR|IND|BOS|PHI,奥什阿-布里斯塞特特
76257,Allan Bristow,Philadelphia 76ers|San Antonio Spurs|Utah Jazz|Dallas Mavericks,PHI|SAS|UTA|DAL,阿兰-布里斯托瓦
76260,Mike Brittain,San Antonio Spurs,SAS,迈克-布里特塔伊恩
201972,Jon Brockman,Sacramento Kings|Milwaukee Bucks,SAC|MIL,乔恩-布罗克曼
1629151,Ryan Broekhoff,Dallas Mavericks,DAL,莱恩-布罗伊克霍夫夫
76262,Jim Brogan,LA Clippers,LAC,吉姆-布罗加恩
1627763,Malcolm Brogdon,Milwaukee Bucks|Indiana Pacers|Boston Celtics|Portland Trail Blazers|Washington Wizards,MIL|IND|BOS|POR|WAS,马尔科姆-布罗格登
76263,Gary Brokaw,Milwaukee Bucks|Cleveland Cavaliers|LA Clippers,MIL|CLE|LAC,加里-布罗卡瓦
76264,Price Brookfield,Sacramento Kings,SAC,普莱斯-布尔奥奥克弗伊尔德
201166,Aaron Brooks,Houston Rockets|Phoenix Suns|Sacramento Kings|Denver Nuggets|Chicago Bulls|Indiana Pacers|Minnesota Timberwolves,HOU|PHX|SAC|DEN|CHI|IND|MIN,阿隆-布鲁克斯
1629717,Armoni Brooks,Houston Rockets|Toronto Raptors|Brooklyn Nets,HOU|TOR|BKN,阿尔莫尼-布鲁克斯
1628415,Dillon Brooks,Memphis Grizzlies|Houston Rockets|Phoenix Suns,MEM|HOU|PHX,迪尔洛恩-布鲁克斯
76265,Kevin Brooks,Denver Nuggets,DEN,凯文-布鲁克斯
202705,MarShon Brooks,Brooklyn Nets|Boston Celtics|Golden State Warriors|Los Angeles Lakers|Memphis Grizzlies,BKN|BOS|GSW|LAL|MEM,马尔什奥恩-布鲁克斯
76266,Michael Brooks,LA Clippers|Indiana Pacers|Denver Nuggets,LAC|IND|DEN,迈克尔-布鲁克斯
418,Scott Brooks,Philadelphia 76ers|Minnesota Timberwolves|Houston Rockets|Dallas Mavericks|New York Knicks|Cleveland Cavaliers,PHI|MIN|HOU|DAL|NYK|CLE,斯科特-布鲁克斯
2810,Andre Brown,Oklahoma City Thunder|Memphis Grizzlies|Charlotte Hornets,OKC|MEM|CHA,安德烈-布朗
201628,Bobby Brown,Sacramento Kings|Minnesota Timberwolves|New Orleans Pelicans|LA Clippers|Houston Rockets,SAC|MIN|NOP|LAC|HOU,博比-布朗
1628971,Bruce Brown,Detroit Pistons|Brooklyn Nets|Denver Nuggets|Indiana Pacers|Toronto Raptors|New Orleans Pelicans,DET|BKN|DEN|IND|TOR|NOP,布鲁斯-布朗
359,Chucky Brown,Cleveland Cavaliers|Los Angeles Lakers|Brooklyn Nets|Dallas Mavericks|Houston Rockets|Phoenix Suns|Milwaukee Bucks|Atlanta Hawks|Charlotte Hornets|San Antonio Spurs|Golden State Warriors|Sacramento Kings,CLE|LAL|BKN|DAL|HOU|PHX|MIL|ATL|CHA|SAS|GSW|SAC,查基-布朗
